Model,MAE,MSE,R2
LinearRegression,0.24026236248858948,0.09790736244371498,0.39892302680744174
RobustRegression,0.3164472280068774,0.15601539733131,0.04218374942692538
RidgeRegression,0.24026283829082046,0.09790674464954512,0.39892681959524046
LassoRegression,0.31653509146806796,0.15607205637583565,0.04183590585175967
ElasticNet,0.31653431955544364,0.15607182715828286,0.04183731307374383
PolynomialRegression,0.23406710380704585,0.09352351365633214,0.42583653457932935
SGDRegressor,9.521933897229863e+20,1.5682629529782686e+43,-9.627945492741775e+43
ANN,750.3146099122649,7808457.043052762,-47938004.96395863
RandomForest,0.11486098630136984,0.026651427008219167,0.8363804449683536
SVM,0.253965567330516,0.10977853220259919,0.3260430450693248
LGBM,0.1404187108364175,0.03521231310193054,0.7838230951162167
XGBoost,0.12261219858372048,0.02850213830795508,0.8250184807755377
KNN,0.20942246575342469,0.08148434191780822,0.4997479210953073
